,model,fold,test_score,train_score,y_name
234,RandomForestClassifier,4,0.19649915302089216,1.0,mq_8_energy
235,AdaBoostClassifier,0,0.2676136363636364,0.827566998851037,mq_8_energy
236,AdaBoostClassifier,1,0.24882943143812714,0.7709019725307367,mq_8_energy
237,AdaBoostClassifier,2,0.2930879861826153,0.8597030209933435,mq_8_energy
238,AdaBoostClassifier,3,0.20962732919254656,0.7542370213391397,mq_8_energy
239,AdaBoostClassifier,4,0.19122565414125514,0.8256667528080209,mq_8_energy
240,SVC,0,0.3,1.0,mq_8_energy
241,SVC,1,0.27454080446407814,1.0,mq_8_energy
242,SVC,2,0.33388543823326433,1.0,mq_8_energy
243,SVC,3,0.39525691699604737,1.0,mq_8_energy
244,SVC,4,0.1610129001433349,1.0,mq_8_energy
245,LinearSVC,0,0.29805194805194807,1.0,mq_8_energy
246,LinearSVC,1,0.37976697925547037,1.0,mq_8_energy
247,LinearSVC,2,0.45869565217391306,1.0,mq_8_energy
248,LinearSVC,3,0.27204968944099384,1.0,mq_8_energy
249,LinearSVC,4,0.18862876254180605,1.0,mq_8_energy
250,LogisticRegression__penalty=None,0,0.2150849150849151,1.0,mq_9_tense
251,LogisticRegression__penalty=None,1,0.28763410502540937,1.0,mq_9_tense
252,LogisticRegression__penalty=None,2,0.33779264214046817,1.0,mq_9_tense
253,LogisticRegression__penalty=None,3,0.4800851322590453,1.0,mq_9_tense
254,LogisticRegression__penalty=None,4,0.2625418060200669,1.0,mq_9_tense
255,LogisticRegression__penalty=l1,0,0.24567099567099568,1.0,mq_9_tense
256,LogisticRegression__penalty=l1,1,0.3957433870477349,1.0,mq_9_tense
257,LogisticRegression__penalty=l1,2,0.33654268436877127,1.0,mq_9_tense
258,LogisticRegression__penalty=l1,3,0.3891760413499544,1.0,mq_9_tense
259,LogisticRegression__penalty=l1,4,0.22463768115942026,1.0,mq_9_tense
260,LogisticRegression__penalty=l2,0,0.20378787878787877,1.0,mq_9_tense
261,LogisticRegression__penalty=l2,1,0.21404682274247488,1.0,mq_9_tense
262,LogisticRegression__penalty=l2,2,0.39006211180124223,1.0,mq_9_tense
263,LogisticRegression__penalty=l2,3,0.43591191417278374,1.0,mq_9_tense
264,LogisticRegression__penalty=l2,4,0.25329380764163373,1.0,mq_9_tense
265,LogisticRegression__penalty=elasticnet,0,0.2455128205128205,0.9891196781619086,mq_9_tense
266,LogisticRegression__penalty=elasticnet,1,0.4231884057971015,0.9892426428361325,mq_9_tense
267,LogisticRegression__penalty=elasticnet,2,0.29816560251342855,1.0,mq_9_tense
268,LogisticRegression__penalty=elasticnet,3,0.5648829431438126,0.989247311827957,mq_9_tense
269,LogisticRegression__penalty=elasticnet,4,0.3643892339544514,0.9892422278146367,mq_9_tense
270,KNeighborsClassifier,0,0.2145021645021645,0.3155271159046903,mq_9_tense
271,KNeighborsClassifier,1,0.22343839735144083,0.4026376892623943,mq_9_tense
272,KNeighborsClassifier,2,0.21526001705029835,0.3625046313016178,mq_9_tense
273,KNeighborsClassifier,3,0.20470147701268981,0.41834857109999424,mq_9_tense
274,KNeighborsClassifier,4,0.3597826086956522,0.41336600583492666,mq_9_tense
275,DecisionTreeClassifier,0,0.07417582417582418,0.9243641519161367,mq_9_tense
276,DecisionTreeClassifier,1,0.2354413702239789,0.9261237603572956,mq_9_tense
277,DecisionTreeClassifier,2,0.21366459627329193,0.989247311827957,mq_9_tense
278,DecisionTreeClassifier,3,0.3210702341137123,0.9573946195575765,mq_9_tense
279,DecisionTreeClassifier,4,0.08026755852842808,1.0,mq_9_tense
280,RandomForestClassifier,0,0.23712121212121215,1.0,mq_9_tense
281,RandomForestClassifier,1,0.32523997741389044,1.0,mq_9_tense
282,RandomForestClassifier,2,0.2971014492753623,1.0,mq_9_tense
283,RandomForestClassifier,3,0.43544137022397894,1.0,mq_9_tense
284,RandomForestClassifier,4,0.22134387351778653,1.0,mq_9_tense
285,AdaBoostClassifier,0,0.21388888888888888,0.8685147762060066,mq_9_tense
286,AdaBoostClassifier,1,0.2501411631846414,0.8509014045964322,mq_9_tense
287,AdaBoostClassifier,2,0.3541096584574845,0.7267225400488224,mq_9_tense
288,AdaBoostClassifier,3,0.2946859903381642,0.8283789623528813,mq_9_tense
289,AdaBoostClassifier,4,0.19607843137254902,0.8814458933882406,mq_9_tense
290,SVC,0,0.16858974358974357,1.0,mq_9_tense
291,SVC,1,0.31499651243896765,1.0,mq_9_tense
292,SVC,2,0.3407867494824017,1.0,mq_9_tense
293,SVC,3,0.4280067758328628,1.0,mq_9_tense
294,SVC,4,0.22025885452995428,1.0,mq_9_tense
295,LinearSVC,0,0.2438061938061938,1.0,mq_9_tense
296,LinearSVC,1,0.2579333709768492,1.0,mq_9_tense
297,LinearSVC,2,0.28966685488424615,1.0,mq_9_tense
298,LinearSVC,3,0.43591191417278374,1.0,mq_9_tense
299,LinearSVC,4,0.25672877846790887,1.0,mq_9_tense
300,LogisticRegression__penalty=None,0,0.2481610981610982,1.0,mq_10_unconcentrated
301,LogisticRegression__penalty=None,1,0.12378516624040921,1.0,mq_10_unconcentrated
302,LogisticRegression__penalty=None,2,0.22712215320910978,1.0,mq_10_unconcentrated
303,LogisticRegression__penalty=None,3,0.26030491247882553,1.0,mq_10_unconcentrated
304,LogisticRegression__penalty=None,4,0.04743083003952569,1.0,mq_10_unconcentrated
305,LogisticRegression__penalty=l1,0,0.18293226381461672,1.0,mq_10_unconcentrated
306,LogisticRegression__penalty=l1,1,0.22813299232736578,1.0,mq_10_unconcentrated
307,LogisticRegression__penalty=l1,2,0.20334448160535115,1.0,mq_10_unconcentrated
308,LogisticRegression__penalty=l1,3,0.2753623188405797,1.0,mq_10_unconcentrated
309,LogisticRegression__penalty=l1,4,0.07608695652173914,1.0,mq_10_unconcentrated
310,LogisticRegression__penalty=l2,0,0.2481610981610982,1.0,mq_10_unconcentrated
311,LogisticRegression__penalty=l2,1,0.1712159962799349,1.0,mq_10_unconcentrated
312,LogisticRegression__penalty=l2,2,0.26394378568291615,1.0,mq_10_unconcentrated
313,LogisticRegression__penalty=l2,3,0.24358974358974353,1.0,mq_10_unconcentrated
314,LogisticRegression__penalty=l2,4,0.043478260869565216,1.0,mq_10_unconcentrated
315,LogisticRegression__penalty=elasticnet,0,0.2481610981610982,1.0,mq_10_unconcentrated
316,LogisticRegression__penalty=elasticnet,1,0.12378516624040921,1.0,mq_10_unconcentrated
317,LogisticRegression__penalty=elasticnet,2,0.26956521739130435,1.0,mq_10_unconcentrated
318,LogisticRegression__penalty=elasticnet,3,0.24749163879598654,1.0,mq_10_unconcentrated
319,LogisticRegression__penalty=elasticnet,4,0.04013377926421404,1.0,mq_10_unconcentrated
320,KNeighborsClassifier,0,0.18429487179487178,0.34099160945842866,mq_10_unconcentrated
321,KNeighborsClassifier,1,0.3623188405797101,0.4167163822692177,mq_10_unconcentrated
322,KNeighborsClassifier,2,0.16056445461479785,0.3581123818315469,mq_10_unconcentrated
323,KNeighborsClassifier,3,0.4801932367149758,0.37634972101163844,mq_10_unconcentrated
324,KNeighborsClassifier,4,0.19658541941150637,0.38726645313810726,mq_10_unconcentrated
325,DecisionTreeClassifier,0,0.24252136752136746,1.0,mq_10_unconcentrated
326,DecisionTreeClassifier,1,0.2875385484081136,1.0,mq_10_unconcentrated
327,DecisionTreeClassifier,2,0.30890848282152633,1.0,mq_10_unconcentrated
328,DecisionTreeClassifier,3,0.41296384774645645,1.0,mq_10_unconcentrated
329,DecisionTreeClassifier,4,0.2569212188777406,1.0,mq_10_unconcentrated
330,RandomForestClassifier,0,0.31566416040100254,1.0,mq_10_unconcentrated
331,RandomForestClassifier,1,0.3844990548204158,1.0,mq_10_unconcentrated
332,RandomForestClassifier,2,0.1763773983453617,1.0,mq_10_unconcentrated
333,RandomForestClassifier,3,0.1681159420289855,1.0,mq_10_unconcentrated
334,RandomForestClassifier,4,0.10715854194115063,1.0,mq_10_unconcentrated
335,AdaBoostClassifier,0,0.24418859649122807,0.8711118247509517,mq_10_unconcentrated
336,AdaBoostClassifier,1,0.16521739130434784,0.9336193867444922,mq_10_unconcentrated
337,AdaBoostClassifier,2,0.17391304347826086,0.8629920895813455,mq_10_unconcentrated
338,AdaBoostClassifier,3,0.3216011042097998,0.9236191903167049,mq_10_unconcentrated
339,AdaBoostClassifier,4,0.1793478260869565,0.9361618263803487,mq_10_unconcentrated
340,SVC,0,0.3635806595365419,1.0,mq_10_unconcentrated
341,SVC,1,0.28146107941504356,1.0,mq_10_unconcentrated
342,SVC,2,0.18181818181818182,1.0,mq_10_unconcentrated
343,SVC,3,0.27424749163879597,1.0,mq_10_unconcentrated
