,model,fold,test_score,train_score,y_name
322,KNeighborsClassifier,2,0.1831486217675476,0.4480316625975545,mq_10_unconcentrated
323,KNeighborsClassifier,3,0.2541392182696531,0.456864684474382,mq_10_unconcentrated
324,KNeighborsClassifier,4,0.2293358815097945,0.43914675901292904,mq_10_unconcentrated
325,DecisionTreeClassifier,0,0.19444444444444445,1.0,mq_10_unconcentrated
326,DecisionTreeClassifier,1,0.19183135704874835,1.0,mq_10_unconcentrated
327,DecisionTreeClassifier,2,0.19679633867276888,1.0,mq_10_unconcentrated
328,DecisionTreeClassifier,3,0.11923583662714096,1.0,mq_10_unconcentrated
329,DecisionTreeClassifier,4,0.31225296442687744,1.0,mq_10_unconcentrated
330,RandomForestClassifier,0,0.3334757834757835,1.0,mq_10_unconcentrated
331,RandomForestClassifier,1,0.11508951406649616,1.0,mq_10_unconcentrated
332,RandomForestClassifier,2,0.1887351778656126,1.0,mq_10_unconcentrated
333,RandomForestClassifier,3,0.2579710144927536,1.0,mq_10_unconcentrated
334,RandomForestClassifier,4,0.23100570926657885,1.0,mq_10_unconcentrated
335,AdaBoostClassifier,0,0.3166666666666667,0.7549392875116349,mq_10_unconcentrated
336,AdaBoostClassifier,1,0.1246376811594203,0.6341770775559372,mq_10_unconcentrated
337,AdaBoostClassifier,2,0.21521739130434783,0.6388846580331952,mq_10_unconcentrated
338,AdaBoostClassifier,3,0.299988055422838,0.5572248708756324,mq_10_unconcentrated
339,AdaBoostClassifier,4,0.3607660455486542,0.6322671512818331,mq_10_unconcentrated
340,SVC,0,0.3420231729055258,0.9891101481733936,mq_10_unconcentrated
341,SVC,1,0.21808408982322025,0.9892272433543249,mq_10_unconcentrated
342,SVC,2,0.25735617039964864,0.9459103587342177,mq_10_unconcentrated
343,SVC,3,0.37516339869281046,0.9676710419371347,mq_10_unconcentrated
344,SVC,4,0.35987201204592506,0.9785974058759422,mq_10_unconcentrated
345,LinearSVC,0,0.4371947496947497,0.6817166504438457,mq_10_unconcentrated
346,LinearSVC,1,0.22134387351778656,0.7286021505376344,mq_10_unconcentrated
347,LinearSVC,2,0.2604311289733285,0.7300905657577609,mq_10_unconcentrated
348,LinearSVC,3,0.3661835748792271,0.7203545308233752,mq_10_unconcentrated
349,LinearSVC,4,0.20477408354646207,0.7327203141309211,mq_10_unconcentrated
